ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600009.SH,20051125,9.6615,9.7847,9.6479,9.7847,9.7094,0.07530000000000037,0.7755,8666.58,12327.371
600009.SH,20051128,9.771,9.771,9.6479,9.7026,9.7847,-0.0821000000000005,-0.8391,19734.88,27977.417
600009.SH,20051129,9.6821,9.7847,9.641,9.7094,9.7026,0.006800000000000139,0.0701,10500.37,14872.875
600009.SH,20051130,9.7094,9.7505,9.5315,9.5452,9.7094,-0.164200000000001,-1.6911,8193.55,11493.036
600009.SH,20051201,9.5178,9.6068,9.4494,9.4768,9.5452,-0.06839999999999868,-0.7166,16373.64,22835.518
600009.SH,20051202,9.4631,9.4631,9.121,9.162,9.4768,-0.31479999999999997,-3.3218,72250.08,97340.563
600009.SH,20051205,9.1347,9.1757,8.8062,8.8268,9.162,-0.3352000000000004,-3.6586,78982.52,103073.867
600009.SH,20051206,8.8268,8.9499,8.6146,8.8952,8.8268,0.06840000000000046,0.7749,123901.08,157707.938
600009.SH,20051207,8.8747,9.1005,8.731,9.1005,8.8952,0.20529999999999937,2.308,39264.56,51323.789
600009.SH,20051208,9.1141,9.2031,9.0047,9.0594,9.1005,-0.041100000000000136,-0.4516,37699.77,50192.726
600009.SH,20051209,9.0594,9.2168,8.9978,9.1826,9.0594,0.12320000000000064,1.3599,42217.76,56507.216
600009.SH,20051212,9.1894,9.2852,9.0662,9.1689,9.1826,-0.013700000000000045,-0.1492,33930.48,45641.032
600009.SH,20051213,9.1347,9.2236,8.8268,8.9294,9.1689,-0.23950000000000138,-2.6121,39325.0,51463.834
600009.SH,20051214,8.9226,9.0252,8.6899,8.8815,8.9294,-0.0478999999999985,-0.5364,97573.99,125200.065
600009.SH,20051215,8.8815,9.1689,8.8815,9.121,8.8815,0.2394999999999996,2.6966,78424.46,103820.64
600009.SH,20051216,9.1073,9.6068,9.1005,9.5452,9.121,0.424199999999999,4.6508,90632.9,124482.245
600009.SH,20051219,9.511,9.511,9.3878,9.4152,9.5452,-0.129999999999999,-1.3619,37626.97,51937.931
600009.SH,20051220,9.4426,9.6684,9.3742,9.6615,9.4152,0.24629999999999974,2.616,47813.0,66674.473
600009.SH,20051221,9.641,9.8189,9.6,9.7436,9.6615,0.0821000000000005,0.8498,33187.39,47161.666
600009.SH,20051222,9.7368,9.8189,9.7163,9.8052,9.7436,0.061599999999998545,0.6322,49223.58,70335.313
600009.SH,20051223,9.8052,9.8189,9.6136,9.7368,9.8052,-0.06839999999999868,-0.6976,47443.96,67451.673
600009.SH,20051226,9.7505,9.7505,9.3878,9.4152,9.7368,-0.3216000000000001,-3.3029,77016.89,106748.047
600009.SH,20051227,9.4084,9.6136,9.3263,9.5794,9.4152,0.16419999999999924,1.744,58361.67,80695.803
600009.SH,20051228,9.5589,9.8258,9.5042,9.8121,9.5794,0.23269999999999946,2.4292,49193.0,69620.226
600009.SH,20051229,9.7847,10.2295,9.7847,10.1884,9.8121,0.3763000000000005,3.8351,95565.81,139971.468
600009.SH,20051230,10.2568,10.3253,9.7505,9.8668,10.1884,-0.3216000000000001,-3.1565,128782.12,190367.725
600009.SH,20060104,9.86,10.0926,9.7436,10.0516,9.8668,0.18480000000000096,1.8729,73446.59,106542.404
600009.SH,20060105,10.1063,11.0574,10.0584,11.0574,10.0516,1.005799999999999,10.0064,208865.13,327254.082
600009.SH,20060106,11.0574,11.1053,10.6058,10.8863,11.0574,-0.17109999999999914,-1.5474,143484.29,226267.154
600009.SH,20060124,11.4953,11.4953,10.7358,10.9684,10.8863,0.0821000000000005,0.7542,701018.62,1122822.371
600009.SH,20060125,10.9548,11.0163,10.7769,10.9821,10.9684,0.013700000000000045,0.1249,191052.82,304842.326
600009.SH,20060206,11.0506,11.1669,10.8521,10.9411,10.9821,-0.04100000000000037,-0.3733,132341.12,212665.262
600009.SH,20060207,10.9479,11.0027,10.7769,10.989,10.9411,0.047900000000000276,0.4378,433952.11,690014.39
600009.SH,20060302,9.6067,10.4046,9.5741,9.6718,13.0749,-3.4031000000000002,-26.0277,453544.5,554564.783
600009.SH,20060303,9.9324,10.1766,9.7858,9.9161,9.6718,0.24430000000000085,2.5259,364293.16,445265.722
600009.SH,20060306,9.9324,9.9893,9.7288,9.794,9.9161,-0.12209999999999965,-1.2313,159390.53,192848.699
600009.SH,20060307,9.794,9.8917,9.623,9.6474,9.794,-0.14660000000000117,-1.4968,159394.88,189833.227
600009.SH,20060308,9.6718,9.8509,9.6474,9.8021,9.6474,0.15470000000000006,1.6035,121967.73,145855.849
600009.SH,20060309,9.8428,9.8917,9.7044,9.8184,9.8021,0.01630000000000109,0.1663,89596.9,107969.539
600009.SH,20060310,9.8347,9.9242,9.8021,9.8102,9.8184,-0.00820000000000043,-0.0835,95808.52,115823.166
600009.SH,20060313,9.8102,9.9161,9.794,9.794,9.8102,-0.016199999999999548,-0.1651,90191.5,109027.339
600009.SH,20060314,9.8428,9.9486,9.8428,9.9079,9.794,0.11389999999999922,1.163,114201.99,138911.088
600009.SH,20060315,9.9079,9.9486,9.7532,9.8509,9.9079,-0.057000000000000384,-0.5753,126925.55,153179.078
600009.SH,20060316,9.8102,9.8509,9.7207,9.7532,9.8509,-0.09769999999999968,-0.9918,134952.82,162055.894
600009.SH,20060317,9.7532,9.7858,9.68,9.7451,9.7532,-0.008099999999998886,-0.083,109608.68,130821.848
600009.SH,20060320,9.7695,9.7695,9.6474,9.7044,9.7451,-0.04070000000000107,-0.4176,178828.93,212967.211
600009.SH,20060321,9.7044,9.7451,9.6637,9.6881,9.7044,-0.016299999999999315,-0.168,120758.81,143890.952
600009.SH,20060322,9.6881,9.7125,9.566,9.623,9.6881,-0.06510000000000105,-0.672,199722.89,236355.65
600009.SH,20060323,9.6474,9.7044,9.5416,9.6963,9.623,0.07330000000000148,0.7617,164403.26,194362.762
600009.SH,20060324,9.6881,9.6881,9.4764,9.5172,9.6963,-0.17910000000000004,-1.8471,141018.82,165331.083
600009.SH,20060327,9.509,9.6067,9.4439,9.5823,9.5172,0.06509999999999927,0.684,134429.86,157004.755
600009.SH,20060328,9.5823,9.6148,9.4764,9.5416,9.5823,-0.04069999999999929,-0.4247,167981.85,196620.414
600009.SH,20060329,9.5416,9.566,9.4683,9.5009,9.5416,-0.04070000000000107,-0.4266,158903.28,185665.453
600009.SH,20060330,9.5009,9.5172,9.3625,9.3787,9.5009,-0.12219999999999942,-1.2862,152493.05,176460.633
600009.SH,20060331,9.3787,9.3787,9.2403,9.2485,9.3787,-0.13020000000000032,-1.3883,265595.22,303437.108
600009.SH,20060403,9.2485,9.3706,9.2485,9.3299,9.2485,0.08140000000000036,0.8801,139502.19,159755.084
600009.SH,20060404,9.3462,9.5986,9.3055,9.4927,9.3299,0.16279999999999895,1.7449,153746.06,178948.061
600009.SH,20060405,9.4927,9.509,9.3706,9.4683,9.4927,-0.024399999999999977,-0.257,152061.71,176123.035
600009.SH,20060406,9.4683,9.5823,9.3787,9.4357,9.4683,-0.03259999999999863,-0.3443,143724.19,167733.87
600009.SH,20060407,9.4357,9.4357,9.2811,9.3625,9.4357,-0.07319999999999993,-0.7758,204524.43,234537.94
600009.SH,20060410,9.3625,9.566,9.3136,9.5253,9.3625,0.16279999999999895,1.7389,214876.57,248823.041
600009.SH,20060411,9.5253,9.9405,9.5253,9.7125,9.5253,0.1872000000000007,1.9653,275535.83,329815.005
600009.SH,20060412,9.7125,9.8509,9.7044,9.737,9.7125,0.024499999999999744,0.2523,186313.59,223747.401
600009.SH,20060413,9.737,9.8021,9.6067,9.623,9.737,-0.11400000000000077,-1.1708,109791.21,130534.293
600009.SH,20060414,9.6067,9.6718,9.4927,9.623,9.623,0.0,0.0,159593.6,187649.189
600009.SH,20060417,9.6067,9.7532,9.5579,9.6393,9.623,0.01630000000000109,0.1694,182955.68,216319.628
600009.SH,20060418,9.623,9.7858,9.5823,9.6718,9.6393,0.03249999999999886,0.3372,125036.55,148399.323
600009.SH,20060419,9.6881,9.9812,9.6881,9.8998,9.6718,0.22800000000000153,2.3574,240820.82,292168.821
600009.SH,20060420,9.8754,9.9812,9.7858,9.8998,9.8998,0.0,0.0,182082.56,221449.708
600009.SH,20060421,9.8591,9.8917,9.6311,9.7614,9.8998,-0.13840000000000074,-1.398,162865.93,195218.317
600009.SH,20060424,9.7695,9.8509,9.5416,9.5741,9.7614,-0.18730000000000047,-1.9188,171480.06,202660.163
600009.SH,20060425,9.5416,9.5497,9.4113,9.4357,9.5741,-0.13839999999999897,-1.4456,192141.51,223135.141
600009.SH,20060426,9.4357,10.0056,9.4357,9.9161,9.4357,0.4803999999999995,5.0913,374301.95,450657.947
600009.SH,20060427,9.9324,10.0138,9.7858,9.9324,9.9161,0.016299999999999315,0.1644,137741.5,167678.001
600009.SH,20060428,9.8509,10.0463,9.7044,9.9486,9.9324,0.016200000000001324,0.1631,137074.23,166320.375
600009.SH,20060508,9.8917,10.0138,9.7044,9.9731,9.9486,0.024499999999999744,0.2463,325096.51,392138.363
600009.SH,20060509,9.9649,10.4697,9.9568,10.3313,9.9731,0.3582000000000001,3.5917,416893.5,526041.598
600009.SH,20060510,10.3231,10.3231,9.9324,10.1033,10.3313,-0.22799999999999976,-2.2069,263695.27,327092.854
600009.SH,20060511,10.1033,10.315,9.9568,10.0138,10.1033,-0.08950000000000102,-0.8858,362338.28,448312.846
600009.SH,20060512,9.9975,10.543,9.9242,10.3801,10.0138,0.36630000000000074,3.658,303966.26,384286.608
600009.SH,20060515,10.4208,10.5592,10.2254,10.5348,10.3801,0.15470000000000006,1.4904,352535.51,450441.163
600009.SH,20060516,10.5022,11.1373,10.258,10.779,10.5348,0.2441999999999993,2.318,529326.8,701088.52
600009.SH,20060517,10.8116,10.9907,10.3557,10.543,10.779,-0.23600000000000065,-2.1894,262436.32,342058.149
600009.SH,20060518,10.4941,10.9907,10.3883,10.8279,10.543,0.2849000000000004,2.7023,302349.33,397365.55
600009.SH,20060519,10.8279,11.1128,10.7709,10.9663,10.8279,0.13840000000000074,1.2782,266321.08,358249.95
600009.SH,20060522,11.064,11.585,10.8686,11.3734,10.9663,0.4070999999999998,3.7123,371536.21,516012.204
600009.SH,20060523,11.3164,11.3164,10.7872,10.7953,11.3734,-0.578100000000001,-5.0829,232580.62,314937.547
600009.SH,20060524,10.8116,11.0721,10.5022,10.6244,10.7953,-0.1708999999999996,-1.5831,178295.03,236410.051
600009.SH,20060525,10.5999,10.7058,10.3883,10.6976,10.6244,0.07319999999999993,0.689,142883.63,184587.124
600009.SH,20060526,10.6976,10.7546,10.5348,10.5837,10.6976,-0.11389999999999922,-1.0647,157233.02,205514.076
600009.SH,20060529,10.7302,11.0477,10.5837,11.007,10.5837,0.42329999999999934,3.9995,166211.7,221033.677
600009.SH,20060530,11.064,11.0721,10.7872,10.95,11.007,-0.057000000000000384,-0.5179,117876.66,157751.755
600009.SH,20060531,10.9419,10.9419,10.5837,10.6814,10.95,-0.2685999999999993,-2.453,144833.2,190676.261
600009.SH,20060601,10.5837,10.9907,10.5837,10.8442,10.6814,0.16280000000000072,1.5241,145963.27,194299.625
600009.SH,20060602,10.8686,10.893,10.6569,10.7465,10.8442,-0.09770000000000145,-0.9009,122833.17,162070.25
600009.SH,20060605,10.7302,11.0396,10.6814,10.9663,10.7465,0.2198000000000011,2.0453,134749.27,180346.749
600009.SH,20060606,11.0151,12.0654,10.9907,11.6827,10.9663,0.7164000000000001,6.5327,574809.55,821833.929
600009.SH,20060607,11.6827,11.8049,11.121,11.235,11.6827,-0.4477000000000011,-3.8322,238923.9,334086.303
600009.SH,20060608,11.1943,11.9514,11.1535,11.7072,11.235,0.47220000000000084,4.2029,520982.5,743429.705
600009.SH,20060609,11.7316,11.9351,11.4222,11.7153,11.7072,0.008099999999998886,0.0692,271106.8,388898.673
600009.SH,20060612,11.7072,11.7072,11.235,11.3978,11.7153,-0.317499999999999,-2.7101,137190.54,192330.458
600009.SH,20060613,11.3978,11.6013,11.0559,11.1617,11.3978,-0.23610000000000042,-2.0715,252616.34,348654.455
600009.SH,20060614,11.0966,11.642,10.8523,11.5606,11.1617,0.39890000000000114,3.5738,239071.05,332989.577
600009.SH,20060615,11.5606,11.6013,11.2757,11.3815,11.5606,-0.17910000000000004,-1.5492,86405.59,121087.529
600009.SH,20060616,11.3164,11.5525,11.2431,11.4466,11.3815,0.06509999999999927,0.572,70663.88,99335.679
600009.SH,20060619,11.3815,11.6013,11.2757,11.5118,11.4466,0.06519999999999904,0.5696,78287.46,110645.398
600009.SH,20060620,11.4548,11.4548,11.1943,11.3652,11.5118,-0.1465999999999994,-1.2735,114470.92,158844.537
600009.SH,20060621,11.3978,11.4141,11.2024,11.2838,11.3652,-0.08140000000000036,-0.7162,70768.17,98348.504
600009.SH,20060622,11.3164,11.4304,11.2431,11.2757,11.2838,-0.008099999999998886,-0.0718,79546.3,110829.678
600009.SH,20060623,11.3815,11.7072,11.3164,11.5443,11.2757,0.2685999999999993,2.3821,108981.94,154598.343
600009.SH,20060626,11.642,11.7316,11.4792,11.6664,11.5443,0.12209999999999965,1.0577,91256.05,130225.044
600009.SH,20060627,11.6746,11.6827,11.3815,11.5769,11.6664,-0.08949999999999925,-0.7672,107795.64,152096.761
600009.SH,20060628,11.5606,11.642,11.4222,11.4955,11.5769,-0.08140000000000036,-0.7031,54914.76,77493.5
600009.SH,20060630,11.6339,11.87,11.5036,11.7316,11.4955,0.23610000000000042,2.0538,159774.09,229232.016
600009.SH,20060703,11.7641,11.87,11.6339,11.8049,11.7316,0.0732999999999997,0.6248,132341.86,190992.916
600009.SH,20060704,11.8944,12.277,11.8863,12.0247,11.8049,0.21979999999999933,1.8619,268563.9,398771.262
600009.SH,20060705,12.0002,12.0491,11.6583,11.9433,12.0247,-0.08139999999999858,-0.6769,118762.73,173752.357
600009.SH,20060706,11.927,12.2038,11.8863,12.1224,11.9433,0.17910000000000004,1.4996,81930.79,121795.775
600009.SH,20060707,12.3015,12.334,12.0491,12.1142,12.1224,-0.00820000000000043,-0.0676,108964.79,162784.253
600009.SH,20060710,12.0979,12.0979,11.8537,11.9351,12.1142,-0.17910000000000004,-1.4784,82595.23,121067.078
600009.SH,20060711,12.0491,12.2038,11.7723,11.9921,11.9351,0.057000000000000384,0.4776,70499.24,103421.722
600009.SH,20060712,11.9921,12.0084,11.7316,11.7641,11.9921,-0.22800000000000153,-1.9013,85254.61,124096.387
600009.SH,20060713,11.7479,11.8374,11.2757,11.3082,11.7641,-0.45589999999999975,-3.8753,163903.89,231512.792
600009.SH,20060714,11.235,11.4385,11.235,11.3489,11.3082,0.04070000000000107,0.3599,71112.84,98849.312
600009.SH,20060717,11.4222,11.4222,11.1943,11.3245,11.3489,-0.024399999999999977,-0.215,90822.34,126030.202
600009.SH,20060718,11.3571,11.3571,11.1373,11.178,11.3245,-0.14649999999999963,-1.2937,39462.49,54330.772
600009.SH,20060719,11.1943,11.235,10.9907,11.064,11.178,-0.11400000000000077,-1.0199,75209.19,102204.829
600009.SH,20060720,10.9989,11.2757,10.9989,11.235,11.064,0.17099999999999937,1.5456,74797.77,101784.81
600009.SH,20060721,11.235,11.5036,11.1943,11.4792,11.235,0.24420000000000108,2.1736,61094.8,85584.381
600009.SH,20060724,11.3408,11.4466,11.1943,11.4304,11.4792,-0.048799999999999955,-0.4251,28964.26,40373.733
600009.SH,20060725,11.3978,11.5606,11.3571,11.3652,11.4304,-0.06520000000000081,-0.5704,52894.45,74422.164
600009.SH,20060726,11.3896,11.6095,11.3164,11.585,11.3652,0.2198000000000011,1.934,66765.9,94410.812
600009.SH,20060727,11.5688,11.6909,11.2675,11.4222,11.585,-0.16280000000000072,-1.4053,72047.49,101284.116
600009.SH,20060728,11.3571,11.4385,11.3001,11.3734,11.4222,-0.048799999999999955,-0.4272,75437.95,105364.782
600009.SH,20060731,11.3652,11.3652,11.0721,11.1454,11.3734,-0.22799999999999976,-2.0047,60941.01,83566.589
600009.SH,20060801,11.1454,11.1535,10.7872,10.893,11.1454,-0.25239999999999974,-2.2646,58138.38,78138.589
600009.SH,20060802,10.836,10.9907,10.8279,10.8686,10.893,-0.024399999999999977,-0.224,59409.96,79386.363
600009.SH,20060803,10.8686,10.8767,10.6569,10.6976,10.8686,-0.17100000000000115,-1.5733,40969.78,54094.576
600009.SH,20060804,10.7465,10.9012,10.6651,10.7221,10.6976,0.024499999999999744,0.229,34624.99,45847.6
600009.SH,20060807,10.6569,10.7628,10.5104,10.6325,10.7221,-0.08959999999999901,-0.8357,39616.06,51747.481
600009.SH,20060808,10.6651,10.8849,10.6325,10.8035,10.6325,0.17099999999999937,1.6083,28740.06,37943.448
600009.SH,20060809,10.8035,10.8849,10.6732,10.8767,10.8035,0.07319999999999993,0.6776,27793.1,36970.846
600009.SH,20060810,10.8686,10.9663,10.7953,10.9093,10.8767,0.032600000000000406,0.2997,28493.45,38159.064
600009.SH,20060811,10.9175,10.9175,10.7302,10.8279,10.9093,-0.08140000000000036,-0.7462,16762.02,22253.162
600009.SH,20060814,10.8523,10.9175,10.6325,10.7872,10.8279,-0.04069999999999929,-0.3759,30894.75,40906.316
600009.SH,20060815,10.7139,10.9907,10.7139,10.9744,10.7872,0.18719999999999892,1.7354,38301.66,51258.932
600009.SH,20060816,10.9826,10.9907,10.8279,10.8686,10.9744,-0.10579999999999856,-0.9641,23462.49,31399.342
600009.SH,20060817,10.893,10.9093,10.6895,10.7058,10.8686,-0.16280000000000072,-1.4979,36461.05,48072.752
600009.SH,20060818,10.7058,10.8198,10.5999,10.6895,10.7058,-0.016299999999999315,-0.1523,20729.65,27242.243
600009.SH,20060821,10.5993,10.8217,10.5417,10.764,10.6899,0.07409999999999961,0.6932,48327.89,63083.278
600009.SH,20060822,10.7723,11.0029,10.7723,11.0029,10.764,0.238900000000001,2.2194,68057.89,90424.585
600009.SH,20060823,10.9864,11.0276,10.8711,10.937,11.0029,-0.06590000000000096,-0.5989,30095.33,40028.668
600009.SH,20060824,10.8711,11.2993,10.8711,11.2829,10.937,0.3459000000000003,3.1627,43281.32,58504.209
600009.SH,20060825,11.2005,11.2746,11.1264,11.184,11.2829,-0.09890000000000043,-0.8765,43481.95,59130.819
600009.SH,20060828,11.2088,11.3652,11.1017,11.2746,11.184,0.09060000000000024,0.8101,55411.2,75431.363
600009.SH,20060829,11.2746,11.4805,11.2005,11.2088,11.2746,-0.06579999999999941,-0.5836,59184.9,81528.789
600009.SH,20060830,11.3241,11.4311,10.5828,11.1593,11.2088,-0.0495000000000001,-0.4416,44262.89,59920.964
600009.SH,20060831,11.2088,11.3652,11.1676,11.2746,11.1593,0.11529999999999951,1.0332,48365.1,66142.538
600009.SH,20060901,11.2417,11.357,11.044,11.0605,11.2746,-0.21410000000000018,-1.899,37555.72,50961.646
600009.SH,20060904,11.0358,11.1758,11.0111,11.1346,11.0605,0.07410000000000139,0.67,38451.05,51811.386
600009.SH,20060905,11.1346,11.1429,11.0276,11.0358,11.1346,-0.09880000000000067,-0.8873,30906.93,41583.488
600009.SH,20060906,11.0523,11.1264,10.9782,11.0523,11.0358,0.016500000000000625,0.1495,41264.23,55446.36
600009.SH,20060907,11.077,11.1182,10.9205,10.9699,11.0523,-0.0823999999999998,-0.7455,27996.85,37389.935
600009.SH,20060908,10.937,10.9946,10.8546,10.8876,10.9699,-0.08230000000000004,-0.7502,42965.21,57014.028
600009.SH,20060911,10.8876,10.9205,10.7476,10.7887,10.8876,-0.09890000000000043,-0.9084,65987.56,86751.057
600009.SH,20060912,10.7887,11.1182,10.7887,10.9617,10.7887,0.17300000000000004,1.6035,59521.71,79247.098
600009.SH,20060913,11.0029,11.2911,10.9699,11.1182,10.9617,0.15649999999999942,1.4277,87962.49,119311.715
600009.SH,20060914,11.1182,11.1429,11.0358,11.077,11.1182,-0.0411999999999999,-0.3706,55276.82,74469.707
600009.SH,20060915,11.1182,11.7935,11.0852,11.7029,11.077,0.6258999999999997,5.6504,227611.24,319491.135
600009.SH,20060918,11.7358,11.9006,11.5299,11.5958,11.7029,-0.10709999999999908,-0.9152,97186.29,138330.785
600009.SH,20060919,11.6123,11.7194,11.4476,11.4723,11.5958,-0.12349999999999994,-1.065,51976.23,72821.821
600009.SH,20060920,11.4476,11.5711,11.4064,11.4229,11.4723,-0.04940000000000033,-0.4306,59022.51,82177.824
600009.SH,20060921,11.4394,11.6205,11.4146,11.4805,11.4229,0.057599999999998985,0.5043,77909.08,108797.134
600009.SH,20060922,11.5299,11.5299,11.3652,11.4476,11.4805,-0.03289999999999971,-0.2866,81680.73,113374.839
600009.SH,20060925,11.4394,11.5382,11.1017,11.2664,11.4476,-0.1811999999999987,-1.5829,98815.1,135340.643
600009.SH,20060926,11.2582,11.2582,11.0852,11.1182,11.2664,-0.148200000000001,-1.3154,77641.53,104930.58
600009.SH,20060927,11.0687,11.217,11.0523,11.1593,11.1182,0.041100000000000136,0.3697,39585.14,53437.107
600009.SH,20060928,11.1264,11.2417,11.0852,11.2005,11.1593,0.0411999999999999,0.3692,46889.6,63553.029
600009.SH,20060929,11.2005,11.4476,11.2005,11.4311,11.2005,0.2306000000000008,2.0588,55013.41,75584.278
600009.SH,20061009,11.4476,11.6864,11.3652,11.4476,11.4311,0.01649999999999885,0.1443,122447.45,170947.382
600009.SH,20061010,11.4476,11.5382,11.2829,11.2911,11.4476,-0.15649999999999942,-1.3671,70423.51,97365.424
600009.SH,20061011,11.2993,11.3405,11.1429,11.1923,11.2911,-0.09880000000000067,-0.875,45196.31,61546.78
600009.SH,20061012,11.184,11.3982,11.1182,11.2829,11.1923,0.09060000000000024,0.8095,60538.57,82343.011
600009.SH,20061013,11.2664,11.4888,11.2664,11.4723,11.2829,0.1894000000000009,1.6786,40488.64,55999.975
600009.SH,20061016,11.4476,11.5135,11.2005,11.2088,11.4723,-0.2635000000000005,-2.2968,30952.99,42685.794
600009.SH,20061017,11.2335,11.4229,11.2335,11.3652,11.2088,0.15639999999999965,1.3953,31072.68,42826.232
600009.SH,20061018,11.3241,11.4311,11.2664,11.2911,11.3652,-0.07409999999999961,-0.652,57359.24,78870.387
600009.SH,20061019,11.2993,11.4888,11.2829,11.3982,11.2911,0.10709999999999908,0.9485,68441.38,94507.542
600009.SH,20061020,11.497,11.7029,11.3735,11.6041,11.3982,0.20590000000000153,1.8064,108223.52,152101.35
600009.SH,20061023,11.6123,11.8347,11.4394,11.5382,11.6041,-0.06590000000000096,-0.5679,67098.36,94831.781
600009.SH,20061024,11.5217,11.8429,11.4476,11.7523,11.5382,0.21410000000000018,1.8556,88907.31,126099.501
600009.SH,20061025,11.7523,12.1394,11.7358,11.8017,11.7523,0.04940000000000033,0.4203,186208.21,270078.357
600009.SH,20061026,11.7688,12.2876,11.7688,12.2629,11.8017,0.46119999999999983,3.9079,146652.8,215771.243
600009.SH,20061027,12.2382,12.6665,12.2382,12.5018,12.2629,0.23889999999999922,1.9482,181028.46,274299.248
600009.SH,20061030,12.3535,13.0535,12.3535,13.0124,12.5018,0.5106000000000002,4.0842,115682.76,178954.454
600009.SH,20061031,13.0124,13.0865,12.8065,12.9712,13.0124,-0.0411999999999999,-0.3166,99761.12,156695.563
600009.SH,20061101,13.0124,13.1606,12.7324,12.9135,12.9712,-0.05769999999999875,-0.4448,61671.7,97211.331
600009.SH,20061102,12.8888,13.0124,12.6829,12.7653,12.9135,-0.148200000000001,-1.1476,100790.69,156711.399
600009.SH,20061103,12.7653,13.1359,12.7488,13.0124,12.7653,0.24709999999999965,1.9357,56474.13,88835.731
600009.SH,20061106,13.0124,13.0124,12.6665,12.7982,13.0124,-0.21419999999999995,-1.6461,66799.82,103488.834
600009.SH,20061107,12.8477,13.1688,12.6418,13.0535,12.7982,0.2553000000000001,1.9948,86170.94,135288.799
600009.SH,20061108,13.0124,13.7042,12.9135,13.4489,13.0535,0.3954000000000004,3.0291,208103.69,335692.975
600009.SH,20061109,13.2924,13.7701,13.2924,13.4406,13.4489,-0.008300000000000196,-0.0617,94348.31,154396.489
600009.SH,20061110,13.4653,13.7042,13.103,13.1771,13.4406,-0.2635000000000005,-1.9605,113205.53,185121.302
600009.SH,20061113,13.0865,13.4489,12.7818,12.7982,13.1771,-0.3788999999999998,-2.8754,60866.14,96606.116
600009.SH,20061114,12.6829,13.49,12.6829,13.3336,12.7982,0.535400000000001,4.1834,106433.43,169792.553
600009.SH,20061116,13.6795,14.2889,13.4983,13.5065,13.3336,0.17290000000000028,1.2967,185754.6,312959.885
600009.SH,20061120,13.9677,14.6595,13.8359,13.9842,13.5065,0.4776999999999987,3.5368,92679.57,158588.429
600009.SH,20061121,13.9183,14.3713,13.7948,14.363,13.9842,0.3788,2.7088,125893.61,216068.249
600009.SH,20061122,14.3713,14.8407,14.1324,14.3548,14.363,-0.00820000000000043,-0.0571,95077.89,168404.454
600009.SH,20061123,14.4124,14.5771,13.8195,13.8771,14.3548,-0.4776999999999987,-3.3278,152641.93,259602.413
600009.SH,20061124,13.8442,13.8771,13.5395,13.6712,13.8771,-0.20589999999999975,-1.4837,74649.61,123825.929
600009.SH,20061127,13.7042,13.7371,13.35,13.6465,13.6712,-0.024700000000001054,-0.1807,115717.45,190390.798
600009.SH,20061128,13.6218,13.9512,13.5559,13.6712,13.6465,0.024700000000001054,0.181,63212.16,105575.78
600009.SH,20061129,13.5889,14.0418,13.4653,13.9018,13.6712,0.23059999999999903,1.6868,100787.01,168074.007
600009.SH,20061130,13.9101,14.1818,13.6548,13.9018,13.9018,0.0,0.0,142156.72,241259.826
600009.SH,20061201,13.9265,14.4783,13.9018,14.4536,13.9018,0.5518000000000001,3.9693,151514.92,261545.433
600009.SH,20061204,14.4948,14.8819,14.4124,14.4783,14.4536,0.024700000000001054,0.1709,130386.11,232579.22
600009.SH,20061205,14.5771,14.8242,14.0995,14.2642,14.4783,-0.21410000000000018,-1.4788,132736.89,233582.746
600009.SH,20061206,14.2477,14.7913,13.9595,14.6513,14.2642,0.3871000000000002,2.7138,218383.05,381312.683
600009.SH,20061207,14.6495,15.5688,14.5088,15.2375,14.6495,0.588000000000001,4.0138,174878.62,320214.812
600009.SH,20061208,14.9062,15.1547,14.2603,14.517,15.2375,-0.7205000000000013,-4.7285,123925.62,222099.787
600009.SH,20061211,14.3266,15.0139,14.3266,14.9394,14.517,0.42239999999999966,2.9097,101714.15,180452.81
600009.SH,20061212,14.9973,15.1381,14.6164,14.84,14.9394,-0.09939999999999927,-0.6654,65248.7,116981.43
600009.SH,20061213,14.898,15.3286,14.6578,14.7406,14.84,-0.09939999999999927,-0.6698,85228.53,153652.774
600009.SH,20061214,14.8317,14.8648,14.4425,14.6412,14.7406,-0.09940000000000104,-0.6743,220973.28,389474.346
600009.SH,20061215,14.6661,14.7406,14.31,14.4922,14.6412,-0.14899999999999913,-1.0177,268186.38,466477.203
600009.SH,20061218,14.5419,14.7406,14.2603,14.4094,14.4922,-0.08280000000000065,-0.5713,178229.85,312028.891
600009.SH,20061219,14.4259,15.0553,14.31,15.0553,14.4094,0.645900000000001,4.4825,365071.13,650141.532
600009.SH,20061220,15.0305,15.0305,14.5916,14.7158,15.0553,-0.339500000000001,-2.255,172982.7,309595.815
600009.SH,20061221,14.7158,15.163,14.5088,14.9891,14.7158,0.27330000000000076,1.8572,133040.87,239064.22
600009.SH,20061222,14.9062,15.4114,14.6661,15.1878,14.9891,0.19869999999999877,1.3256,145086.97,263828.689
600009.SH,20061225,15.2209,15.5522,15.163,15.3948,15.1878,0.20700000000000074,1.3629,103971.46,192663.573
600009.SH,20061226,15.312,15.312,14.8234,15.0636,15.3948,-0.3312000000000008,-2.1514,73712.29,133634.897
600009.SH,20061227,14.9891,15.3203,14.7572,15.312,15.0636,0.24840000000000018,1.649,114314.47,206631.944
